config_id,method,trial,params,fitness,head_to_head_score,runtime,memory,bit_string
64,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.69,2.64,0.42429,149,00110011001001001010011011000110100100110100011110000111100000100011011010111011010101110110011110101110100110010001100101101100000101011100111010010
64,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.61,2.56,0.43408,149,00110011111001000000011001101011100110111100111111110010100011111000101111000111101010101111011010110011100100110110100000000000000001000010111011010
64,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.7,2.66,0.41908,149,00110011010011011001010011101110011101100000000110100111110100101111100001010001110101110111100000110000100000100000011010000001001010100100110110110
64,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.67,2.63,0.44756,149,01110101000011011110011011100101110001001001000111100010010111010110011011100011010001000001000011011100011010100001100001010001110000011100001010000
65,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.32,2.37,0.00435,149,10001111010110011000111110001100110100000100110001100100001001001010111110011111000011110001111001110110110101000111101101100100001010110110110000101
65,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.31,2.35,0.00445,149,01101000011100001010100011011100110101010100110000100110101000110011001011010101010001111000010001001010000101100011111100100010001111001010010111001
65,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.56,2.49,0.00436,149,00100011000011100101011100110001011010000100100001011000001000100001100010001000100011011000110100111001001001101001110100100110111011000100000101000
65,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.61,2.55,0.00452,149,00010001010011010010000011000000001001101100100100101001001110010010011010101100000110000001110100010101110111011000010011000010110111010111000000010
65,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.38,2.43,0.00436,149,00111110011001111001010100000100101001111001010110010000100111110111100010010001001010101000010010011010110111101100110110101111100100110100111000000
66,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.69,2.64,0.02647,149,00010110000000110001010010100110000011100011011110110100000010110101010100011101110011100011001111101001111110011011101001111110110011010000101110110
66,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.54,2.48,0.02587,149,01010110011110011001001101111010000011101100100101011011011100010010001000011101101110100011111001111110001001000101100001101000100110101010001110010
66,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.29,2.3,0.02541,149,00011111001000000010000001001000000010100001000110101111101001100111100011100000011111111010101110110101111011001100000000011110011110100001010010100
66,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.28,2.21,0.02531,149,00011001000000001011101000101111010001101010001000011000111011101001000010101111100001101010110010011101110100101100111111010001000011101000011000001
66,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.33,2.29,0.02532,149,10000110100010011000100000011001111011001010010100011101010111001101111100000110110001101011000001100110111001000000111000000010110011000100110111101
67,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.7,2.66,0.26314,149,01010100110000011101010110100111111010000101001000000001000100100111110110001110111010000001011011101101001000011100111111111101111011011101101001100
67,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.64,2.59,0.25945,149,00100001101001011111000100001110101010110100011010100011010011001101011001011001011100001111101011010110110100110111001011100101000001111111011100100
67,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.66,2.61,0.26123,149,01010100001011111010010010010100111001111101101101001010100001100001110101010101100100110010100001010001011010011110001001001110101000011101010100110
67,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.71,2.67,0.26127,149,01000100001010010110010001000111000111101101110010100100010001100011110101011001011010111011001011110111001000011101100000011110011101011001101010000
67,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.62,2.57,0.26013,149,01010101111001010100010111100000000000100011101000001111111101100000110100011110001111000010111000111111110110110010110110001110101111000100010101010
68,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.68,2.64,0.51703,149,01110011010000010101010100000110101101110001001001011111100001110111001001000101001101110000011001100000001110111101110110010010001001011001011000100
68,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.71,2.67,0.51945,149,01100111111111000100011010101110011001010111101010111111101011111011001100011110000001001001011111110011100000100101100111101001101101010000101010010
68,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.68,2.64,0.52014,149,00000111111110000101010010100101110101100100111001101110101110000110101110101010000010001011100111100011110110000101101010110110100001100110000100010
68,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.72,2.68,0.51832,149,00110110111000100011011000110101110100010000101001001000111111101101101000001010000000111010011101110100011011000001101011001000011011111101110100010
68,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.72,2.68,0.52102,149,00100100110100101110010001101110100011000101111000001010101111100110010010100001100001001110110101001110001001111010110011010110101001011011101000010
69,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.24,2.21,0.00525,149,11000110000000010010001100110110011011100000110000100101000110110000110010001010000001111101010000101111000001111010101010110111011001111101000110011
69,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.7,2.66,0.00517,149,01110001010000010000011100110111101101000101001101000110100000100110000111111110011010000001110010010011101011110111001101111000101010110101010000110
69,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.29,2.22,0.00502,149,00101100100110010110101111110100000100011001110111101110110110011001010001000111100000011010001101010011010010000110010000101011110010011010110000100
69,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.33,2.37,0.00514,149,00111110111001100011010011011101001011101001000000110101111100011010001011010100000101101111100000111001110000010111010101110000110011111000010011101
69,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.62,2.57,0.0051,149,01010011110001001101010000111001001110110100000011111001110000100011110110101100000000000011000100101000111000001110111100101010100101101110101101000
70,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.14,2.16,0.0515,149,10110100111100011000010110110101001001101111111011110000110010000001100100001101000010000001011011001001001100000101000100111110110000101110000111101
70,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.62,2.57,0.03002,149,00010010110001011110000010011101001111010110110010110011000110110011010000000101010110011001111010010001010111100110010101001000011010010100100011100
70,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.24,2.25,0.02958,149,10101011101111110101010011100101110000000010011001000011101001100001110101011011001000010100011000101010010000001101001110100101100111100111100100001
70,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.57,2.51,0.02949,149,00000001110001100100010101101100111100001110101110011000111111000010101000001011011111110101111101110000000110111000001100000100000001100111111000110
70,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.6,2.54,0.02944,149,01010110001110000001000001001110010010100000110111110110100001010011100100011011111000111010111111111100011000010101011101000001000110100011101011000
71,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.67,2.63,0.3054,149,00010010110110110001010011111111110111001011000010100000100110000000100000010011000011000111101110011100110001101010100000001100001001111011011101000
71,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.7,2.66,0.31031,149,00100100110010110000011010110100100001010000111101110011011001000001010101011101000101111111000010010001011110100100110110111100001001100001011101110
71,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.64,2.59,0.30665,149,01000001100001010101001010000010100110010101011010100010110101001111110000110111110111101010100010110001011100001110010011101110101111001010111101000
71,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.63,2.58,0.30752,149,00010000111101110000000010100001000111000100001110000001011001110111111110000000001101100110101101100101100111111100111001101011001000100101111011110
71,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.7,2.66,0.31177,149,01010100010000100000011111001100100100000110000000000101000111011011010100010110111000101001010110110101010010000001010100110111110101110011111001010
72,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.66,2.61,0.61926,149,00000100000001100000011000111010011110111011111000010001101111100011010001000100011011011111001011110010011011110110011101010110101001000001000111010
72,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.67,2.62,0.61079,149,00110111101001000111001001100110000110111011010101000101011010000010011111010000100000001010110101111011101100011010001010100010011101100101000110000
72,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.72,2.68,0.61065,149,00110000110000100100010110011111000100011000010011001010000100000000000000011010011000001010111100111111100000101011101011000010110100110110100111110
72,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.7,2.66,0.61524,149,00110100111010011011011100011101010110100010011111101000110010100110010111101001111011110100111000001001001110000110000101000000000111011101001100000
72,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.72,2.68,0.61346,149,00100011100111111110011101101101010110101111010010111101010110110110001111101101000001111101110100001111001111101101101111101101001101000010001110010
