config_id,method,trial,params,fitness,head_to_head_score,runtime,memory,bit_string
32,hill_climb,0,"{'numRestarts': 4, 'numIterations': 20}",2.61,2.55,0.42864,85,0010000010100110111100101110010000111100111101001111000100010100010001111110000110100
33,hill_climb,0,"{'numRestarts': 4, 'numIterations': 40}",2.59,2.53,0.85745,85,0100010101110010101100010010010011011100111100001001010010011111001011111101110001010
34,hill_climb,0,"{'numRestarts': 4, 'numIterations': 80}",2.71,2.67,1.71331,85,0110000110110100010001000101110001010110010110000101001010111100100001001110100101100
35,hill_climb,0,"{'numRestarts': 4, 'numIterations': 160}",2.69,2.65,3.3913,85,0101001101101100000001000100110010001100100000110110100011011100101011001110100011100
36,hill_climb,0,"{'numRestarts': 8, 'numIterations': 10}",2.67,2.62,0.42716,85,0010001000101101001100101001101101100110011110100000111111101110010010110000111011100
37,hill_climb,0,"{'numRestarts': 8, 'numIterations': 20}",2.72,2.68,0.85113,85,0000011110011111011001000111010111001010011001001011001011110010010000010010111010000
38,hill_climb,0,"{'numRestarts': 8, 'numIterations': 40}",2.66,2.61,1.71351,85,0000011010000101100000110000111010010101110011000101101000101110101010000001111001100
39,hill_climb,0,"{'numRestarts': 8, 'numIterations': 80}",2.71,2.67,3.38107,85,0110000110010111010101111100011001100101010011010110011101100011000110001100101110000
40,hill_climb,0,"{'numRestarts': 8, 'numIterations': 160}",2.66,2.61,6.68892,85,0010010011100001001000010111101011110000111111101100111001011101010001111110111110100
41,hill_climb,0,"{'numRestarts': 1, 'numIterations': 10}",2.02,2.14,0.10346,149,01101100001001110011111010000010110101000100011011101100010000011010100001100010100111111110011000000011011010000001110101001111100111101000110000011
42,hill_climb,0,"{'numRestarts': 1, 'numIterations': 20}",2.32,2.31,0.20877,149,01000101000011111001101101110010001101001100001000001111011111100001101011011111100001011110001111111010101001100010001110000011111110101111100010011
43,hill_climb,0,"{'numRestarts': 1, 'numIterations': 40}",2.2,2.2,0.41694,149,00001010001010010011110000111001000101001000111001100100100000100101110111111110101001101101001100111011011100010100110110000001001001110100101110101
44,hill_climb,0,"{'numRestarts': 1, 'numIterations': 80}",2.38,2.32,0.82433,149,01010010001011011011100001111010111110000011010001110110110010101001011100001100010001101011101000001000000110100011111011110111110111011000000101001
45,hill_climb,0,"{'numRestarts': 1, 'numIterations': 160}",2.29,2.21,1.66612,149,10011000110110001111000001101010010100111101111100001111100000101010111001001011011001010000110000101010110100001110111000100111010010100011000011001
46,hill_climb,0,"{'numRestarts': 2, 'numIterations': 10}",2.06,2.1,0.20502,149,01011001111101110000100010000011111011100110011101000010111001110111100000001000111011100011011011010011100101011100111100110111010000110111100010001
47,hill_climb,0,"{'numRestarts': 2, 'numIterations': 20}",2.57,2.51,0.42149,149,00110110000110100011000100000000001111010000110010110001000110000010001100011011101110010111101110111011110101000011001101000101001101101100100001000
48,hill_climb,0,"{'numRestarts': 2, 'numIterations': 40}",2.57,2.51,0.83916,149,00100110110010100101000100110110111110110101001100001000101000110010101100011111100011100100010001101100100100010111100000011101100111011110100111100
49,hill_climb,0,"{'numRestarts': 2, 'numIterations': 80}",2.69,2.64,1.72642,149,00010000001001111111011110011100101001010111110100100101100111110100011111011111000100001111111000011010000100011001110100011110001010001111110000100
50,hill_climb,0,"{'numRestarts': 2, 'numIterations': 160}",2.66,2.61,3.38443,149,01110111100001111110010011111000011010001100110111000100011011100101110111001011011000011100010100101101110101001110001000001010011010010111100101010
51,hill_climb,0,"{'numRestarts': 4, 'numIterations': 10}",2.18,2.32,0.42106,149,01001110001100101110111101110110110110110001010001100000010101100111010101110001100110100011010001111010110010110011100010110000011110111011100000100
52,hill_climb,0,"{'numRestarts': 4, 'numIterations': 20}",2.69,2.64,0.85519,149,01110001110011110010010101001111110101010011001001101010111110011010011010101010010000011001110000100000001101100000110101111111100010101011111110010
53,hill_climb,0,"{'numRestarts': 4, 'numIterations': 40}",2.57,2.51,1.69228,149,01000110101000010101001110101001011001011110001101110000011100100110010111101111101111110011011100001010001000001011100101100010100001001011111011010
54,hill_climb,0,"{'numRestarts': 4, 'numIterations': 80}",2.56,2.49,3.44931,149,00010010111001111000011001110100110100110011100001101011000111100100010000010011000101010100011001011100001111101101011111011010101001101001010001100
55,hill_climb,0,"{'numRestarts': 4, 'numIterations': 160}",2.69,2.64,6.92182,149,01100001111100010011011101100110101001100011110010001001001011111010110000111111001001001011001000100101101011100100000111110100111000110110101010110
56,hill_climb,0,"{'numRestarts': 8, 'numIterations': 10}",2.52,2.45,0.84778,149,00100000100010000011001011010100100010110110100100000110011011001011111110011011110000011001110010000111010000100001011001011001100111111001101001010
57,hill_climb,0,"{'numRestarts': 8, 'numIterations': 20}",2.53,2.46,1.71191,149,01000001101110101100000100101001010111100111101000111110100100110110011111100011000101100101101001110111010000100100101010011100110111000110101111110
58,hill_climb,0,"{'numRestarts': 8, 'numIterations': 40}",2.68,2.64,3.40157,149,01000110100000100100010101010111001001010001100101110101011011101110100110001010101010110110010101101001000101110100100111000011010110010001101001110
59,hill_climb,0,"{'numRestarts': 8, 'numIterations': 80}",2.68,2.64,6.96679,149,00100101110001111010011001000011010101010001010110100110010010100110110100011101101001111001100000011000101000010110010000011101010110000100110110110
60,hill_climb,0,"{'numRestarts': 8, 'numIterations': 160}",2.7,2.66,13.8644,149,01000010100101010101011010001101010101001101111011111101000000011011001010000000001001111010101001001000010110100111000011111001010111100001100001100
